cycle,rank,fish_id,position_x,position_y,weight
6427,2,8,-2.179280,3.946133,5.204213
6427,2,9,3.956561,1.834235,11.842170
6427,2,10,-4.903004,5.569862,4.211961
6427,2,11,-3.360275,-3.747449,1633.526730
6427,3,12,-4.469166,-5.196692,113.506394
6427,3,13,-2.714590,1.039390,4.000000
6427,3,14,-4.929901,-0.943587,3.051279
6427,3,15,-1.773893,8.287769,312.312605
6428,0,0,4.267715,-3.361384,137.614139
6428,0,1,-2.197207,4.542692,98.903165
6428,0,2,2.367794,0.044657,139.204225
6428,0,3,-0.277663,-3.499587,50.916908
6428,1,4,6.127343,0.185911,171.606320
6428,1,5,6.024430,11.543010,5.270886
6428,1,6,9.609903,1.206392,6.252966
6428,1,7,8.143628,6.637748,3.386234
6428,2,8,-0.856966,3.466866,4.365076
6428,2,9,5.293921,1.370041,10.650592
6428,2,10,-3.588208,5.092291,4.005261
6428,2,11,-0.964625,-4.727648,1633.928200
6428,3,12,-3.155643,-5.680519,113.371409
6428,3,13,-1.393441,0.567518,1.077140
6428,3,14,-3.617182,-1.423302,2.733866
6428,3,15,-0.451951,7.832591,312.100722
6429,0,0,3.756061,-3.802810,137.464646
6429,0,1,-2.718173,4.144749,98.301408
6429,0,2,1.857708,-0.386253,137.900280
6429,0,3,-0.799173,-3.942988,49.643293
6429,1,4,5.649367,-0.240814,170.814194
6429,1,5,5.528470,11.179594,5.103879
6429,1,6,9.115381,0.783793,6.223628
6429,1,7,6.841668,5.498914,4.386234
6429,2,8,-1.377409,3.053496,4.342863
6429,2,9,4.783921,0.949143,9.952472
6429,2,10,-4.120867,4.690357,3.871671
6429,2,11,-1.485769,-5.166611,1633.403493
6429,3,12,-3.676842,-6.134638,113.246698
6429,3,13,-2.050218,-0.404208,1.446288
6429,3,14,-3.627213,0.223557,2.858705
6429,3,15,-0.970703,7.439812,311.999447
6430,0,0,3.894906,-3.572223,132.725784
6430,0,1,-2.603901,4.387410,96.009188
6430,0,2,1.988831,-0.151174,135.564671
6430,0,3,-0.673135,-3.715266,41.861033
6430,1,4,5.806929,-0.000887,164.124720
6430,1,5,4.377840,10.306837,5.661742
6430,1,6,9.262017,1.022280,2.241368
6430,1,7,5.950601,3.949504,4.815588
6430,2,8,-1.251162,3.302588,1.000000
6430,2,9,4.916654,1.184040,2.360189
6430,2,10,-4.013275,4.928585,1.000000
6430,2,11,-1.369139,-4.934829,1625.607419
6430,3,12,-2.062994,-3.998894,114.246698
6430,3,13,-1.927124,-0.164602,1.000000
6430,3,14,-4.034951,0.324799,2.970663
6430,3,15,-0.844743,7.684662,305.243676
6431,0,0,4.052118,-4.923408,132.452539
6431,0,1,-3.863819,3.645473,96.094730
6431,0,2,2.142893,-1.493197,134.757819
6431,0,3,-0.530360,-5.060970,41.262916
6431,1,4,5.984845,-1.345631,161.546858
6431,1,5,4.533545,8.976490,5.314328
6431,1,6,9.456236,-0.322734,1.871339
6431,1,7,6.104066,2.624107,3.848109
6431,2,8,-1.106726,1.967226,1.000000
6431,2,9,5.083979,-0.157595,1.693413
6431,2,10,-3.886239,3.602280,1.000000
6431,2,11,0.336441,-6.348076,1625.724204
6431,3,12,-3.964432,-7.504502,114.871171
6431,3,13,-1.786577,-1.507555,1.000000
6431,3,14,-2.433762,-2.189558,3.970663
6431,3,15,-0.699288,6.359871,304.493402
6432,0,0,3.743519,-5.849035,132.410817
6432,0,1,-4.204526,2.753263,95.893357
6432,0,2,1.830400,-2.414973,134.629889
6432,0,3,-0.851332,-5.990157,39.828852
6432,1,4,5.700553,-2.264210,160.227510
6432,1,5,4.227917,8.071604,4.999941
6432,1,6,9.156709,-1.227900,1.432854
6432,1,7,5.789092,1.710506,2.745411
6432,2,8,-1.430958,1.072137,1.000000
6432,2,9,4.769508,-1.079939,1.096797
6432,2,10,-3.210800,0.985602,1.293284
6432,2,11,1.199419,-7.692377,1625.865391
6432,3,12,-4.922964,-9.961665,115.159720
6432,3,13,-2.105404,-2.426501,1.000000
6432,3,14,-2.772259,-3.106370,3.554562
6432,3,15,-1.851103,4.855424,305.493402
6433,0,0,4.743239,-5.131785,131.196121
6433,0,1,-2.064308,4.324186,96.893357
6433,0,2,2.823368,-1.689647,131.503861
6433,0,3,0.129172,-5.273044,39.538776
6433,1,4,6.687599,-1.533569,152.246747
6433,1,5,5.227791,8.813146,4.164496
6433,1,6,10.724694,0.030638,1.852511
6433,1,7,6.799511,2.439216,1.000000
6433,2,8,-0.454025,1.796289,1.000000
6433,2,9,5.765209,-0.353755,1.000000
6433,2,10,-2.247497,1.705706,1.000000
6433,2,11,2.182046,-6.989185,1624.644505
6433,3,12,-3.947592,-9.263567,113.523019
6433,3,13,-1.125194,-1.694812,1.000000
6433,3,14,-1.800921,-2.376521,1.000000
6433,3,15,-0.870900,5.575270,302.528412
6434,0,0,3.084879,-6.385246,130.413685
6434,0,1,-3.741526,3.114245,95.887271
6434,0,2,1.160396,-2.932912,129.971567
6434,0,3,-1.534185,-6.529257,38.614450
6434,1,4,5.046093,-2.781494,149.603176
6434,1,5,3.567245,7.612638,4.063254
6434,1,6,9.097215,-1.205983,1.345385
6434,1,7,5.149085,1.198877,1.000000
6434,2,8,-2.130889,0.565189,1.000000
6434,2,9,4.113806,-1.592096,1.000000
6434,2,10,-3.944037,0.466740,1.000000
6434,2,11,0.507885,-8.262521,1623.196911
6434,3,12,-5.623327,-10.523139,112.815349
6434,3,13,-4.455786,-4.198328,2.000000
6434,3,14,-3.488887,-3.627820,1.000000
6434,3,15,-2.545091,4.325855,301.356825
6435,0,0,3.637125,-5.697906,129.244921
6435,0,1,-3.215983,3.840502,83.950596
6435,0,2,1.636559,-0.534514,130.288302
6435,0,3,-0.991112,-5.842313,32.223489
6435,1,4,5.599629,-2.085166,119.876827
6435,1,5,4.114228,8.347012,1.000000
6435,1,6,9.679477,-0.504986,1.000000
6435,1,7,5.718901,1.892522,1.000000
6435,2,8,-1.588328,1.278798,1.000000
6435,2,9,4.672572,-0.900466,1.000000
6435,2,10,-2.875436,0.132237,1.013265
6435,2,11,1.052991,-7.586075,1616.305878
6435,3,12,-5.102786,-9.836428,100.003985
6435,3,13,-4.331128,-3.283313,2.095152
6435,3,14,-2.120933,-2.494671,2.000000
6435,3,15,-2.009891,5.065590,287.924303
6436,0,0,2.979148,-7.487625,129.283768
6436,0,1,-2.716775,4.049989,83.370307
6436,0,2,2.844574,-2.321418,130.462355
6436,0,3,1.498922,-6.491653,32.249041
6436,1,4,6.111865,-1.920154,118.208357
6436,1,5,3.880387,8.431112,1.034526
6436,1,6,10.213204,-0.321971,1.000000
6436,1,7,5.587108,3.498514,1.529981
6436,2,8,-1.091485,1.463624,1.000000
6436,2,9,5.178604,-0.736185,1.000000
6436,2,10,-2.375469,0.323710,1.000000
6436,2,11,1.556070,-7.433968,1616.041133
6436,3,12,-4.604842,-9.677244,99.971002
6436,3,13,-2.681980,-3.145612,3.095152
6436,3,14,-1.627696,-2.324570,1.758606
6436,3,15,-1.512850,5.266623,286.717916
6437,0,0,3.066805,-8.521239,129.123908
6437,0,1,-1.481510,3.432021,83.567403
6437,0,2,2.927974,-3.348028,128.694061
6437,0,3,1.579351,-7.532242,32.181263
6437,1,4,6.193241,-2.940991,111.800753
6437,1,5,3.555692,5.364139,1.369868
6437,1,6,10.293889,-1.334285,1.000000
6437,1,7,5.682472,2.488335,1.000000
6437,2,8,-1.453974,-0.182491,2.000000
6437,2,9,6.702250,-3.776881,1.436850
6437,2,10,-4.074983,-0.339800,1.065034
6437,2,11,1.637445,-8.503158,1615.679752
6437,3,12,-4.537863,-10.732404,99.348414
6437,3,13,-2.607843,-4.177593,2.144197
6437,3,14,-1.552278,-3.345990,1.000000
6437,3,15,-1.439407,4.276393,283.984801
6438,0,0,1.360628,-6.574631,129.114230
6438,0,1,-3.185306,5.336781,83.513958
6438,0,2,1.221702,-1.402491,128.625029
6438,0,3,-0.119990,-5.587673,32.084020
6438,1,4,2.772181,1.089371,112.800753
6438,1,5,1.848657,7.292212,1.347420
6438,1,6,7.813284,-1.524252,1.005278
6438,1,7,3.964897,4.413242,1.000000
6438,2,8,-3.141036,1.724616,1.994895
6438,2,9,2.879192,-3.019347,1.473517
6438,2,10,-5.747069,1.605851,1.014373
6438,2,11,-0.064447,-6.552530,1615.635050
6438,3,12,-7.311208,-8.876734,99.370726
6438,3,13,-4.311912,-2.232331,2.037528
6438,3,14,-3.231216,-1.400351,1.000000
6438,3,15,-3.140156,6.187148,283.816921
6439,0,0,1.155449,-6.833893,128.971640
6439,0,1,-3.402728,5.132749,83.085777
6439,0,2,-1.129050,-2.190740,128.756824
6439,0,3,-0.329005,-5.848415,30.661463
6439,1,4,2.579565,0.861942,108.582302
6439,1,5,1.642621,7.090337,1.259752
6439,1,6,7.612514,-1.775139,1.000000
6439,1,7,3.756046,4.170044,1.000000
6439,2,8,-3.356031,1.473034,1.000000
6439,2,9,2.685371,-3.266658,1.000000
6439,2,10,-5.960126,1.367037,1.000000
6439,2,11,-0.271757,-6.808257,1615.402551
6439,3,12,-6.553449,-7.847218,99.435523
6439,3,13,-4.532725,-2.479615,1.000000
6439,3,14,-3.484157,-1.952666,2.000000
6439,3,15,-3.358278,5.938276,283.040268
6440,0,0,-2.046554,-4.658741,129.068152
6440,0,1,-4.597165,6.622839,82.676094
6440,0,2,-2.306891,-0.735710,128.488443
6440,0,3,-0.152701,-3.552947,30.674892
6440,1,4,-0.103579,4.266267,109.582302
6440,1,5,0.467174,8.586124,1.193938
6440,1,6,6.445494,-0.313899,1.000000
6440,1,7,2.581521,5.650363,1.000000
6440,2,8,-4.547284,2.944263,1.000000
6440,2,9,1.514348,-1.816467,1.000000
6440,2,10,-7.169583,2.838944,1.000000
6440,2,11,-1.449796,-5.368214,1615.370833
6440,3,12,-7.763957,-6.402718,99.282374
6440,3,13,-5.727623,-1.031651,1.000000
6440,3,14,-4.682734,-0.503013,1.489702
6440,3,15,-3.484043,6.631335,283.210594
6441,0,0,-2.021202,-5.307845,129.003697
6441,0,1,-4.576439,6.027952,81.864835
6441,0,2,-2.282855,-1.374857,127.798938
6441,0,3,-0.119334,-4.197360,30.504769
6441,1,4,-0.066544,3.658009,97.208431
6441,1,5,-0.958319,6.634443,1.295666
6441,1,6,6.472788,-0.946363,1.000000
6441,1,7,2.623989,5.010879,1.000000
6441,2,8,-4.529091,2.304729,1.000000
6441,2,9,1.433799,-4.194805,2.000000
6441,2,10,-6.996519,3.449808,1.593993
6441,2,11,-1.419042,-6.048671,1614.812906
6441,3,12,-6.437414,-7.364324,99.447949
6441,3,13,-5.707823,-1.666317,1.000000
6441,3,14,-4.661313,-1.138315,1.000000
6441,3,15,-3.459092,6.010893,282.021606
6442,0,0,-1.819857,-4.756407,128.414133
6442,0,1,-4.386701,6.631476,81.118671
6442,0,2,-2.081811,-0.807423,127.082146
6442,0,3,0.090833,-3.639240,28.699192
6442,1,4,0.148479,4.230417,81.343080
6442,1,5,-0.754154,7.213624,1.000000
6442,1,6,6.694027,-0.373713,1.000000
6442,1,7,2.832288,5.592271,1.000000
6442,2,8,-4.336148,2.878790,1.000000
6442,2,9,1.647073,-3.637002,1.629702
6442,2,10,-6.798353,4.013898,1.347549
6442,2,11,-1.007625,-4.941006,1615.812906
6442,3,12,-6.236589,-6.819034,98.933690
6442,3,13,-5.508369,-1.107942,1.000000
6442,3,14,-4.470960,-0.563763,1.000000
6442,3,15,-3.264742,6.587815,281.966239
6443,0,0,-2.422878,-4.101648,128.206923
6443,0,1,-4.999904,7.298605,80.835558
6443,0,2,-2.685813,-0.137388,126.495647
6443,0,3,-0.511386,-2.981942,28.374241
6443,1,4,-0.448348,4.935938,79.124872
6443,1,5,-1.351725,7.918909,1.000000
6443,1,6,6.104876,0.291078,1.000000
6443,1,7,2.251000,6.289190,1.000000
6443,2,8,-5.591670,4.181954,1.141751
6443,2,9,1.052639,-2.980598,1.495440
6443,2,10,-5.500505,5.394361,1.409250
6443,2,11,-2.967480,-4.366401,1616.023188
6443,3,12,-6.858784,-6.171687,98.817170
6443,3,13,-5.914315,1.676811,2.000000
6443,3,14,-6.837604,-1.105710,1.698869
6443,3,15,-3.869180,7.290873,281.751798
6444,0,0,-2.114122,-4.303498,128.012790
6444,0,1,-2.629341,5.639099,81.292184
6444,0,2,-2.378158,-0.325209,126.276464
6444,0,3,-0.546535,-1.313535,28.727722
6444,1,4,0.707033,4.719085,79.662303
6444,1,5,0.969773,7.313934,1.091737
6444,1,6,6.272039,0.362673,2.000000
6444,1,7,2.573567,6.117580,1.000000
6444,2,8,-5.284658,4.006908,1.000000
6444,2,9,0.937373,-4.256845,2.223358
6444,2,10,-5.194229,5.238078,1.000000
6444,2,11,-2.655842,-4.567950,1615.761829
6444,3,12,-6.551951,-6.369681,98.451032
6444,3,13,-5.617177,1.498384,1.455888
6444,3,14,-6.552986,-1.298254,1.000000
6444,3,15,-3.563219,7.120624,281.028229
6445,0,0,-2.796499,-5.542787,127.753043
6445,0,1,-5.111510,4.736606,81.845485
6445,0,2,-3.061061,-1.559504,126.159287
6445,0,3,-1.220608,-2.552345,28.585070
6445,1,4,0.045332,3.509597,77.975700
6445,1,5,0.293797,6.075334,1.000000
6445,1,6,6.601797,-1.943090,2.222050
6445,1,7,1.591688,3.063098,2.000000
6445,2,8,-7.413600,1.088389,1.185073
6445,2,9,0.271616,-5.512786,2.103124
6445,2,10,-5.890751,4.011307,1.000000
6445,2,11,-3.340991,-5.824735,1615.454268
6445,3,12,-7.247441,-7.628841,98.139385
6445,3,13,-6.303308,0.267865,1.000000
6445,3,14,-7.089937,-2.478857,1.223596
6445,3,15,-5.170100,4.006797,281.813841
6446,0,0,-2.402481,-6.589299,127.837640
6446,0,1,-5.319625,3.385602,81.724525
6446,0,2,-3.276406,-2.875303,126.053877
6446,0,3,-1.726961,-2.047172,28.640670
6446,1,4,-0.492503,0.531657,78.975700
6446,1,5,0.068153,4.751674,1.000000
6446,1,6,6.348982,-3.255447,2.153259
6446,1,7,1.367148,1.749606,1.696154
6446,2,8,-7.626665,-0.232802,1.093471
6446,2,9,0.038720,-6.813631,2.039215
6446,2,10,-6.091793,2.692554,1.000000
6446,2,11,-3.556263,-7.115513,1615.442221
6446,3,12,-7.296307,-9.716445,98.227845
6446,3,13,-6.515371,-1.051632,1.000000
6446,3,14,-7.288441,-3.790771,1.000000
6446,3,15,-5.376486,2.665119,281.601009
6447,0,0,-1.720720,-5.851901,126.815186
6447,0,1,-4.645534,4.179896,79.811889
6447,0,2,-2.592551,-2.130023,125.555060
6447,0,3,0.198242,-0.543101,29.640670
6447,1,4,0.199123,1.285209,71.297054
6447,1,5,2.821941,5.683900,1.064157
6447,1,6,7.063503,-2.514459,1.000000
6447,1,7,2.061758,2.491425,1.000000
6447,2,8,-6.962108,0.514229,1.000000
6447,2,9,0.738148,-6.074427,1.100185
6447,2,10,-5.421976,3.484179,1.000000
6447,2,11,-2.869521,-6.387984,1615.258892
6447,3,12,-6.852462,-9.030607,98.787621
6447,3,13,-5.840335,-0.305645,1.000000
6447,3,14,-6.419224,-0.880904,1.322250
6447,3,15,-4.701586,3.408200,280.728354
6448,0,0,-3.150349,-5.188768,126.904351
6448,0,1,-4.877317,5.438004,79.093598
6448,0,2,-2.817770,-0.899616,125.402060
6448,0,3,-0.026544,0.692540,28.907267
6448,1,4,-0.007321,2.505589,69.464823
6448,1,5,2.277525,5.633341,1.077726
6448,1,6,6.843787,-1.291066,1.000000
6448,1,7,-0.239883,2.537581,1.199903
6448,2,8,-5.545631,3.208053,1.472073
6448,2,9,0.522709,-4.862179,1.000000
6448,2,10,-5.265376,3.673606,1.041509
6448,2,11,-3.095406,-5.185369,1615.209048
6448,3,12,-5.334315,-5.720952,98.975551
6448,3,13,-6.079787,0.913572,1.000000
6448,3,14,-7.695683,2.041269,2.322250
6448,3,15,-4.935932,4.629395,280.341756
6449,0,0,-4.536283,-4.582212,125.394436
6449,0,1,-6.270281,6.066601,71.622279
6449,0,2,-6.180789,1.687288,126.291415
6449,0,3,-1.402826,1.327084,27.131043
6449,1,4,-1.386064,3.126528,30.312657
6449,1,5,-0.969927,5.243920,2.077726
6449,1,6,5.493783,-0.671657,1.000000
6449,1,7,-1.617201,3.177650,1.000000
6449,2,8,-6.942121,3.818400,1.000000
6449,2,9,-0.847913,-4.257666,1.000000
6449,2,10,-4.929403,6.239616,1.364111
6449,2,11,-4.484354,-4.586193,1612.613701
6449,3,12,-6.724119,-5.118802,97.974156
6449,3,13,-7.480224,1.544546,1.000000
6449,3,14,-9.103815,2.687151,1.000000
6449,3,15,-6.325654,5.252502,276.486602
6450,0,0,-5.225586,-6.010704,125.289054
6450,0,1,-6.964799,4.673609,70.887137
6450,0,2,-6.869626,0.286230,125.213551
6450,0,3,-1.234373,-0.966064,27.836056
6450,1,4,-2.067052,1.746392,25.739876
6450,1,5,-1.644580,3.832544,1.419073
6450,1,6,3.054327,-3.861746,2.000000
6450,1,7,-2.304944,1.783286,1.000000
6450,2,8,-7.632026,2.417765,1.000000
6450,2,9,-1.518912,-5.681129,1.000000
6450,2,10,-5.619364,4.863291,1.000000
6450,2,11,-5.175818,-6.037922,1611.867597
6450,3,12,-7.415817,-6.541938,97.229254
6450,3,13,-8.171070,0.137908,1.000000
6450,3,14,-9.805737,1.291615,1.000000
6450,3,15,-7.017577,3.853301,275.484840
6451,0,0,-4.059860,-5.594315,124.315774
6451,0,1,-5.805556,5.141383,69.496091
6451,0,2,-5.710220,0.719737,123.343741
6451,0,3,-0.069295,-0.533423,25.917093
6451,1,4,-0.905170,2.204559,17.541234
6451,1,5,1.699045,2.350305,1.636844
6451,1,6,4.244945,-3.443420,1.000000
6451,1,7,-1.143593,2.228516,1.000000
6451,2,8,-6.475447,2.846635,1.000000
6451,2,9,-0.338346,-5.269337,1.000000
6451,2,10,-4.452673,5.293749,1.000000
6451,2,11,-4.013424,-5.631716,1611.662462
6451,3,12,-7.370493,-6.667134,97.628226
6451,3,13,-6.754692,1.926271,1.158402
6451,3,14,-6.655833,2.884349,2.000000
6451,3,15,-5.858338,4.279262,274.029781
6452,0,0,-2.881021,-5.706149,124.276760
6452,0,1,-4.631588,5.049664,68.970710
6452,0,2,-3.950841,-0.652468,123.617942
6452,0,3,1.131874,-0.627647,25.337796
6452,1,4,0.304778,2.114936,15.850117
6452,1,5,2.912824,2.280320,1.604460
6452,1,6,5.443035,-3.545737,1.000000
6452,1,7,0.042969,2.138884,1.000000
6452,2,8,-3.473682,2.634034,2.000000
6452,2,9,1.231016,-4.687880,1.417310
6452,2,10,-3.275308,5.197912,1.000000
6452,2,11,-3.132679,-4.993619,1611.700765
6452,3,12,-6.203190,-6.778028,97.397079
6452,3,13,-5.584931,1.835149,1.079544
6452,3,14,-5.483564,2.820657,1.977996
6452,3,15,-5.826239,4.041604,274.074693
6453,0,0,-4.145621,-4.353517,123.664613
6453,0,1,-5.903603,6.404839,66.050245
6453,0,2,-5.221514,0.717179,121.841450
6453,0,3,-1.749966,2.605628,26.337796
6453,1,4,-0.938707,3.498856,10.636826
6453,1,5,1.661034,3.646096,1.000000
6453,1,6,4.218985,-2.190881,1.000000
6453,1,7,-1.210136,3.510300,1.000000
6453,2,8,-4.741324,4.013303,1.000000
6453,2,9,0.430607,-4.445554,1.627067
6453,2,10,-4.539041,6.561757,1.000000
6453,2,11,-4.405308,-3.642241,1610.933803
6453,3,12,-7.480416,-5.425759,96.976051
6453,3,13,-6.862021,3.201058,1.000000
6453,3,14,-6.765830,4.180448,1.395268
6453,3,15,-7.103026,5.409728,273.506693
6454,0,0,-4.828617,-5.471688,123.521671
6454,0,1,-6.591107,5.311663,64.839155
6454,0,2,-5.906483,-0.386286,121.031229
6454,0,3,-2.423460,1.498155,25.907372
6454,1,4,-1.603762,2.407958,10.186037
6454,1,5,0.996274,2.556925,1.000000
6454,1,6,3.566911,-3.304840,1.000000
6454,1,7,-3.184384,1.240310,2.000000
6454,2,8,-5.425890,2.904497,1.000000
6454,2,9,-0.244866,-5.572158,1.000000
6454,2,10,-4.473763,5.335810,1.302412
6454,2,11,-5.088801,-4.788119,1610.347281
6454,3,12,-8.172771,-6.547548,96.777745
6454,3,13,-7.549063,2.102424,1.000000
6454,3,14,-7.334923,0.915080,1.614689
6454,3,15,-7.797815,4.325281,272.974652
6455,0,0,-6.039359,-3.679617,123.561802
6455,0,1,-7.138244,5.708394,64.336265
6455,0,2,-6.471037,0.459634,121.262077
6455,0,3,-3.708333,2.843769,26.907372
6455,1,4,-2.142855,2.777397,9.127168
6455,1,5,0.453829,2.940153,1.000000
6455,1,6,3.028912,-2.941936,1.000000
6455,1,7,-4.262244,0.148809,2.278501
6455,2,8,-5.970604,3.288357,1.000000
6455,2,9,-0.762417,-5.210806,1.000000
6455,2,10,-5.016534,5.722122,1.169520
6455,2,11,-5.633304,-4.434090,1609.980449
6455,3,12,-8.731242,-6.193332,96.658146
6455,3,13,-8.096137,2.488512,1.000000
6455,3,14,-7.816310,0.341460,1.749399
6455,3,15,-8.353218,4.723321,272.880720
6456,0,0,-4.082489,-2.208880,123.575221
6456,0,1,-6.389565,5.709740,63.473238
6456,0,2,-4.547337,-0.206406,122.262077
6456,0,3,-2.958734,2.838947,23.158162
6456,1,4,-0.966672,4.119890,10.013286
6456,1,5,1.226537,2.934901,1.000000
6456,1,6,3.813116,-2.954362,1.000000
6456,1,7,-3.502930,0.144324,1.000000
6456,2,8,-4.854735,1.264327,1.288951
6456,2,9,0.016602,-5.231495,1.000000
6456,2,10,-4.263468,5.717844,1.000000
6456,2,11,-4.874779,-4.451908,1609.407115
6456,3,12,-7.985335,-6.221898,95.906100
6456,3,13,-7.349070,2.488616,1.000000
6456,3,14,-7.069417,0.335866,1.000000
6456,3,15,-7.609400,4.736202,272.254240
6457,0,0,-3.726076,-4.147945,123.675012
6457,0,1,-5.880797,4.620021,63.389643
6457,0,2,-3.910449,-2.205830,122.483851
6457,0,3,-2.446219,1.750176,18.203984
6457,1,4,-0.417953,3.050886,4.080251
6457,1,5,1.076052,0.072565,1.380284
6457,1,6,4.342668,-4.050065,1.000000
6457,1,7,-2.990494,-0.937558,1.000000
6457,2,8,-4.337762,0.175866,1.144761
6457,2,9,0.529235,-6.324074,1.000000
6457,2,10,-3.748239,4.667136,1.000000
6457,2,11,-4.356990,-5.557522,1608.246388
6457,3,12,-6.358607,-8.227487,96.906100
6457,3,13,-6.844018,1.402546,1.000000
6457,3,14,-6.560616,-0.747512,1.000000
6457,3,15,-7.106439,3.663215,271.115190
6458,0,0,-2.547210,-4.729564,123.388616
6458,0,1,-4.706202,4.073489,62.669884
6458,0,2,-4.561684,-1.120385,122.785732
6458,0,3,-1.257987,1.174564,17.353327
6458,1,4,0.788365,2.474400,2.524168
6458,1,5,2.284401,-0.487228,1.143076
6458,1,6,6.046940,-5.470208,1.034057
6458,1,7,-1.807585,-1.509332,1.000000
6458,2,8,-3.156748,-0.400944,1.000000
6458,2,9,1.717273,-6.912696,1.000000
6458,2,10,-2.563960,4.097889,1.000000
6458,2,11,-3.181566,-6.163914,1607.925391
6458,3,12,-5.184356,-8.824141,96.834712
6458,3,13,-5.670562,0.831521,1.000000
6458,3,14,-5.385759,-1.314464,1.000000
6458,3,15,-3.826025,1.848285,272.115190
6459,0,0,-3.806320,-5.746104,123.341810
6459,0,1,-5.975882,3.081012,62.111916
6459,0,2,-5.830281,-2.122810,122.443362
6459,0,3,-2.513782,0.169540,16.964909
6459,1,4,-1.587875,0.812273,3.524168
6459,1,5,1.849914,-1.055659,1.215942
6459,1,6,4.809151,-6.488132,1.012550
6459,1,7,-5.123255,-4.683833,1.384818
6459,2,8,-4.419719,-1.411578,1.000000
6459,2,9,0.466665,-7.939290,1.000000
6459,2,10,-3.821774,3.126439,1.000000
6459,2,11,-4.443390,-7.183370,1607.582846
6459,3,12,-6.455788,-9.852503,96.706202
6459,3,13,-6.930383,-0.174897,1.000000
6459,3,14,-6.651476,-2.325132,1.000000
6459,3,15,-4.412476,0.569189,272.128729
6460,0,0,-2.164577,-5.711533,123.562224
6460,0,1,-7.806487,5.584829,62.397603
6460,0,2,-5.781566,-1.519359,120.447883
6460,0,3,-2.500103,1.840144,17.256294
6460,1,4,-1.254308,-0.156874,4.208611
6460,1,5,1.409021,-0.162247,1.482238
6460,1,6,4.862783,-5.903858,1.000000
6460,1,7,-5.073701,-4.095060,1.000000
6460,2,8,-2.216522,-0.091126,1.147645
6460,2,9,0.536282,-7.357846,1.000000
6460,2,10,-3.767770,3.722488,1.000000
6460,2,11,-4.425647,-4.732013,1608.582846
6460,3,12,-6.413522,-9.278048,95.453913
6460,3,13,-6.881029,0.418840,1.000000
6460,3,14,-6.605564,-1.730464,1.000000
6460,3,15,-4.361201,1.157502,266.303143
6461,0,0,-1.499592,-4.660756,123.391211
6461,0,1,-7.143893,6.661870,59.829693
6461,0,2,-3.819948,0.311846,121.447883
6461,0,3,-1.829875,2.898737,15.375513
6461,1,4,-0.580024,0.922401,1.000000
6461,1,5,2.102240,0.903932,1.409558
6461,1,6,5.561362,-4.850813,1.000000
6461,1,7,-4.410793,-3.038147,1.000000
6461,2,8,-0.211299,1.982284,1.409732
6461,2,9,1.221850,-6.312379,1.000000
6461,2,10,-3.100512,4.792489,1.000000
6461,2,11,-3.759860,-3.676720,1605.691556
6461,3,12,-5.366548,-6.332084,95.828469
6461,3,13,-7.007263,2.502251,1.488466
6461,3,14,-5.944543,-0.671794,1.000000
6461,3,15,-3.696493,2.240941,262.006624
6462,0,0,-2.464478,-5.161201,122.989026
6462,0,1,-10.213044,5.151323,60.829693
6462,0,2,-4.791417,-0.183917,119.781707
6462,0,3,-2.790993,2.405902,14.077766
6462,1,4,-1.537897,0.438600,1.000000
6462,1,5,1.158247,0.411231,1.183852
6462,1,6,4.635609,-5.362143,1.000000
6462,1,7,-5.378373,-3.539052,1.000000
6462,2,8,-1.174765,1.482870,1.167913
6462,2,9,0.266087,-6.834333,1.000000
6462,2,10,-4.068267,4.333976,1.000000
6462,2,11,-4.738019,-4.185692,1604.525162
6462,3,12,-6.139602,-7.750233,96.414223
6462,3,13,-7.976859,2.009300,1.422143
6462,3,14,-6.915132,-1.166224,1.000000
6462,3,15,-5.074232,2.208945,262.813727
6463,0,0,0.340950,-2.844548,123.717485
